446,1642289947307,24.48,0.0
447,1642289948306,24.49,0.0
448,1642289949307,24.48,0.0
449,1642289950307,24.48,0.0
450,1642289951307,24.48,0.0
451,1642289952307,24.48,0.0
452,1642289953306,24.47,0.0
453,1642289954307,24.47,0.0
454,1642289955306,24.47,0.0
455,1642289956307,24.46,0.0
456,1642289957306,24.47,0.0
457,1642289958306,24.47,0.0
458,1642289959306,24.47,0.0
459,1642289960306,24.46,0.0
460,1642289961306,24.46,0.0
461,1642289962307,24.46,0.0
462,1642289963306,24.46,0.0
463,1642289964306,24.45,0.0
464,1642289965306,24.45,0.0
465,1642289966307,24.44,0.0
466,1642289967307,24.44,0.0
467,1642289968307,24.45,0.0
468,1642289969307,24.44,0.0
469,1642289970306,24.44,0.0
470,1642289971306,24.45,0.0
471,1642289972307,24.44,0.0
472,1642289973307,24.43,0.0
473,1642289974307,24.43,0.0
474,1642289975307,24.44,0.0
475,1642289976307,24.43,0.0
476,1642289977307,24.43,0.0
477,1642289978307,24.42,0.0
478,1642289979306,24.43,0.0
479,1642289980307,24.42,0.0
480,1642289981307,24.43,0.0
481,1642289982308,24.42,0.0
482,1642289983306,24.41,0.0
483,1642289984308,24.43,0.0
484,1642289985308,24.42,0.0
485,1642289986307,24.4,0.0
486,1642289987308,24.41,0.0
487,1642289988308,24.41,0.0
488,1642289989307,24.42,0.0
489,1642289990308,24.41,0.0
490,1642289991308,24.4,0.0
491,1642289992307,24.4,0.0
492,1642289993307,24.4,0.0
493,1642289994307,24.39,0.0
494,1642289995307,24.39,0.0
495,1642289996307,24.39,0.0
496,1642289997307,24.39,0.0
497,1642289998308,24.39,0.0
498,1642289999307,24.38,0.0
499,1642290000307,24.39,0.0
500,1642290001307,24.38,0.0
501,1642290002307,24.38,0.0
502,1642290003307,24.38,0.0
503,1642290004308,24.38,0.0
504,1642290005308,24.37,0.0
505,1642290006308,24.38,0.0
506,1642290007308,24.37,0.0
507,1642290008308,24.37,0.0
508,1642290009307,24.38,0.0
509,1642290010308,24.37,0.0
510,1642290011308,24.37,0.0
511,1642290012308,24.36,0.0
512,1642290013307,24.36,0.0
513,1642290014307,24.36,0.0
514,1642290015307,24.37,0.0
515,1642290016308,24.36,0.0
516,1642290017308,24.36,0.0
517,1642290018307,24.36,0.0
518,1642290019308,24.36,0.0
519,1642290020307,24.36,0.0
520,1642290021307,24.35,0.0
521,1642290022307,24.34,0.0
522,1642290023308,24.36,0.0
523,1642290024307,24.36,0.0
524,1642290025307,24.35,0.0
525,1642290026307,24.34,0.0
526,1642290027307,24.34,0.0
527,1642290028308,24.34,0.0
528,1642290029307,24.34,0.0
529,1642290030307,24.33,0.0
530,1642290031307,24.34,0.0
531,1642290032308,24.34,0.0
532,1642290033307,24.34,0.0
533,1642290034307,24.31,0.0
534,1642290035307,24.33,0.0
535,1642290036308,24.32,0.0
536,1642290037308,24.32,0.0
537,1642290038309,24.31,0.0
538,1642290039308,24.32,0.0
539,1642290040308,24.31,0.0
540,1642290041308,24.31,0.0
541,1642290042309,24.31,0.0
542,1642290043308,24.32,0.0
543,1642290044308,24.31,0.0
544,1642290045308,24.31,0.0
545,1642290046309,24.31,0.0
546,1642290047308,24.31,0.0
547,1642290048308,24.31,0.0
548,1642290049309,24.3,0.0
549,1642290050309,24.31,0.0
550,1642290051309,24.3,0.0
